usage_date,mac_id,team,resource_category,total_cost_inr,attribution_confidence,resource_count
2026-01-20 00:00:00,MAC-01,DevOps,Data Services,431.18,high,1
2026-01-20 00:00:00,MAC-01,DevOps,Storage,318.99,high,1
2026-01-20 00:00:00,MAC-01,Platform,Data Services,376.22,high,1
2026-01-20 00:00:00,MAC-01,DevOps,Compute,1207.77,high,1
2026-01-20 00:00:00,MAC-01,DevOps,Networking,207.55,high,1
2026-01-20 00:00:00,MAC-02,DataEngineering,Data Services,901.6,high,1
2026-01-20 00:00:00,MAC-02,Analytics,Networking,173.77,high,1
2026-01-20 00:00:00,MAC-02,DataEngineering,Storage,593.33,high,1
2026-01-20 00:00:00,MAC-02,Analytics,Data Services,929.03,high,1
2026-01-20 00:00:00,MAC-02,DataEngineering,Networking,162.8,high,1
2026-01-20 00:00:00,MAC-02,DataEngineering,Compute,1005.72,high,1
2026-01-20 00:00:00,MAC-02,Analytics,Compute,962.6,high,1
2026-01-20 00:00:00,MAC-02,Analytics,Storage,543.68,high,1
2026-01-20 00:00:00,MAC-03,Product,Storage,196.24,high,1
2026-01-20 00:00:00,MAC-03,Product,Data Services,324.94,high,1
2026-01-20 00:00:00,MAC-03,Frontend,Compute,565.92,high,1
2026-01-20 00:00:00,MAC-03,Product,Networking,106.16,high,1
2026-01-20 00:00:00,MAC-03,Frontend,Storage,165.92,high,1
2026-01-20 00:00:00,MAC-03,Product,Compute,539.67,high,1
2026-01-20 00:00:00,MAC-03,Frontend,Data Services,221.37,high,1
2026-01-20 00:00:00,MAC-03,Frontend,Networking,104.35,high,1
2026-01-20 00:00:00,MAC-04,Backend,Storage,397.58,high,1
2026-01-20 00:00:00,MAC-04,Backend,Data Services,497.88,high,1
2026-01-20 00:00:00,MAC-04,QA,Compute,374.84,high,1
2026-01-20 00:00:00,MAC-04,QA,Data Services,264.8,high,1
2026-01-20 00:00:00,MAC-04,Backend,Networking,225.26,high,1
2026-01-20 00:00:00,MAC-04,QA,Storage,188.85,high,1
2026-01-20 00:00:00,MAC-04,Backend,Compute,885.61,high,1
2026-01-20 00:00:00,MAC-04,QA,Networking,88.6,high,1
2026-01-20 00:00:00,MAC-05,Compliance,Compute,327.69,high,1
2026-01-20 00:00:00,MAC-05,Security,Networking,300.01,high,1
2026-01-20 00:00:00,MAC-05,Compliance,Storage,220.52,high,1
2026-01-20 00:00:00,MAC-05,Compliance,Networking,166.41,high,1
2026-01-20 00:00:00,MAC-05,Security,Data Services,387.7,high,1
2026-01-20 00:00:00,MAC-05,Compliance,Data Services,284.58,high,1
2026-01-20 00:00:00,MAC-05,Security,Compute,668.74,high,1
2026-01-20 00:00:00,MAC-05,Security,Storage,253.02,high,1
2026-01-20 00:00:00,MAC-06,Infrastructure,Data Services,423.28,high,1
2026-01-20 00:00:00,MAC-06,Infrastructure,Storage,428.08,high,1
2026-01-20 00:00:00,MAC-06,Infrastructure,Networking,411.88,high,1
2026-01-20 00:00:00,MAC-06,CloudOps,Compute,1269.24,high,1
2026-01-20 00:00:00,MAC-06,Infrastructure,Compute,1289.65,high,1
2026-01-20 00:00:00,MAC-06,CloudOps,Networking,300.49,high,1
2026-01-20 00:00:00,MAC-06,CloudOps,Storage,376.91,high,1
2026-01-20 00:00:00,MAC-06,CloudOps,Data Services,447.59,high,1
2026-01-20 00:00:00,MAC-07,Research,Networking,167.26,high,1
2026-01-20 00:00:00,MAC-07,ML,Networking,217.83,high,1
2026-01-20 00:00:00,MAC-07,Research,Compute,845.04,high,1
2026-01-20 00:00:00,MAC-07,ML,Compute,1536.4,high,1
2026-01-20 00:00:00,MAC-07,ML,Data Services,686.95,high,1
2026-01-20 00:00:00,MAC-07,ML,Storage,537.73,high,1
2026-01-20 00:00:00,MAC-07,Research,Storage,433.4,high,1
2026-01-20 00:00:00,MAC-07,Research,Data Services,598.84,high,1
2026-01-20 00:00:00,MAC-08,Finance,Networking,104.3,high,1
2026-01-20 00:00:00,MAC-08,Finance,Data Services,451.75,high,1
2026-01-20 00:00:00,MAC-08,Operations,Compute,491.7,high,1
2026-01-20 00:00:00,MAC-08,Operations,Networking,131.35,high,1
2026-01-20 00:00:00,MAC-08,Operations,Storage,354.21,high,1
2026-01-20 00:00:00,MAC-08,Operations,Data Services,383.54,high,1
2026-01-20 00:00:00,MAC-08,Finance,Compute,278.34,high,1
2026-01-20 00:00:00,MAC-08,Finance,Storage,229.31,high,1
2026-01-21 00:00:00,MAC-01,DevOps,Compute,1220.39,high,1
2026-01-21 00:00:00,MAC-01,DevOps,Data Services,433.26,high,1
2026-01-21 00:00:00,MAC-01,Platform,Compute,983.2,high,1
2026-01-21 00:00:00,MAC-01,Platform,Storage,258.41,high,1
2026-01-21 00:00:00,MAC-01,DevOps,Networking,216.27,high,1
2026-01-21 00:00:00,MAC-01,Platform,Data Services,397.23,high,1
2026-01-21 00:00:00,MAC-01,Platform,Networking,223.93,high,1
2026-01-21 00:00:00,MAC-01,DevOps,Storage,281.17,high,1
2026-01-21 00:00:00,MAC-02,DataEngineering,Networking,197.26,high,1
2026-01-21 00:00:00,MAC-02,DataEngineering,Compute,951.16,high,1
2026-01-21 00:00:00,MAC-02,Analytics,Storage,565.95,high,1
2026-01-21 00:00:00,MAC-02,DataEngineering,Storage,646.26,high,1
2026-01-21 00:00:00,MAC-02,Analytics,Compute,957.27,high,1
2026-01-21 00:00:00,MAC-02,DataEngineering,Data Services,824.23,high,1
2026-01-21 00:00:00,MAC-02,Analytics,Networking,155.94,high,1
2026-01-21 00:00:00,MAC-02,Analytics,Data Services,797.72,high,1
2026-01-21 00:00:00,MAC-03,Product,Data Services,276.72,high,1
2026-01-21 00:00:00,MAC-03,Frontend,Data Services,225.59,high,1
2026-01-21 00:00:00,MAC-03,Product,Compute,660.28,high,1
2026-01-21 00:00:00,MAC-03,Product,Storage,186.54,high,1
2026-01-21 00:00:00,MAC-03,Frontend,Networking,118.34,high,1
2026-01-21 00:00:00,MAC-03,Product,Networking,129.01,high,1
2026-01-21 00:00:00,MAC-03,Frontend,Compute,583.81,high,1
2026-01-21 00:00:00,MAC-03,Frontend,Storage,147.3,high,1
2026-01-21 00:00:00,MAC-04,Backend,Storage,364.67,high,1
2026-01-21 00:00:00,MAC-04,QA,Compute,444.5,high,1
2026-01-21 00:00:00,MAC-04,Backend,Networking,236.13,high,1
2026-01-21 00:00:00,MAC-04,QA,Storage,208.59,high,1
2026-01-21 00:00:00,MAC-04,Backend,Compute,1068.2,high,1
2026-01-21 00:00:00,MAC-04,Backend,Data Services,468.2,high,1
2026-01-21 00:00:00,MAC-04,QA,Data Services,262.72,high,1
2026-01-21 00:00:00,MAC-04,QA,Networking,100.32,high,1
2026-01-21 00:00:00,MAC-05,Security,Compute,763.58,high,1
2026-01-21 00:00:00,MAC-05,Security,Networking,275.18,high,1
2026-01-21 00:00:00,MAC-05,Compliance,Storage,215.11,high,1
2026-01-21 00:00:00,MAC-05,Compliance,Data Services,267.51,high,1
2026-01-21 00:00:00,MAC-05,Security,Storage,265.3,high,1
2026-01-21 00:00:00,MAC-05,Security,Data Services,413.57,high,1
2026-01-21 00:00:00,MAC-05,Compliance,Compute,367.82,high,1
2026-01-21 00:00:00,MAC-05,Compliance,Networking,161.2,high,1
2026-01-21 00:00:00,MAC-06,CloudOps,Data Services,409.57,high,1
2026-01-21 00:00:00,MAC-06,Infrastructure,Storage,454.36,high,1
2026-01-21 00:00:00,MAC-06,CloudOps,Storage,446.93,high,1
2026-01-21 00:00:00,MAC-06,Infrastructure,Compute,1466.04,high,1
2026-01-21 00:00:00,MAC-06,Infrastructure,Networking,323.07,high,1
2026-01-21 00:00:00,MAC-06,Infrastructure,Data Services,438.84,high,1
2026-01-21 00:00:00,MAC-06,CloudOps,Compute,1491.01,high,1
2026-01-21 00:00:00,MAC-06,CloudOps,Networking,289.85,high,1
2026-01-21 00:00:00,MAC-07,ML,Networking,180.6,high,1
2026-01-21 00:00:00,MAC-07,Research,Compute,754.85,high,1
2026-01-21 00:00:00,MAC-07,ML,Compute,1640.85,high,1
2026-01-21 00:00:00,MAC-07,Research,Data Services,587.31,high,1
2026-01-21 00:00:00,MAC-07,Research,Networking,166.97,high,1
2026-01-21 00:00:00,MAC-07,ML,Data Services,681.99,high,1
2026-01-21 00:00:00,MAC-07,ML,Storage,477.7,high,1
2026-01-21 00:00:00,MAC-07,Research,Storage,409.66,high,1
2026-01-21 00:00:00,MAC-08,Operations,Compute,453.19,high,1
2026-01-21 00:00:00,MAC-08,Operations,Networking,143.46,high,1
2026-01-21 00:00:00,MAC-08,Finance,Storage,212.04,high,1
2026-01-21 00:00:00,MAC-08,Operations,Data Services,431.47,high,1
2026-01-21 00:00:00,MAC-08,Finance,Data Services,428.61,high,1
2026-01-21 00:00:00,MAC-08,Finance,Compute,275.3,high,1
2026-01-21 00:00:00,MAC-08,Finance,Networking,113.91,high,1
2026-01-21 00:00:00,MAC-08,Operations,Storage,319.91,high,1
2026-01-22 00:00:00,MAC-01,DevOps,Storage,341.66,high,1
2026-01-22 00:00:00,MAC-01,Platform,Storage,307.9,high,1
2026-01-22 00:00:00,MAC-01,Platform,Data Services,352.62,high,1
2026-01-22 00:00:00,MAC-01,DevOps,Networking,210.22,high,1
2026-01-22 00:00:00,MAC-01,Platform,Networking,273.25,high,1
2026-01-22 00:00:00,MAC-01,DevOps,Compute,1360.98,high,1
2026-01-22 00:00:00,MAC-01,Platform,Compute,1238.2,high,1
2026-01-22 00:00:00,MAC-01,DevOps,Data Services,470.25,high,1
2026-01-22 00:00:00,MAC-02,Analytics,Compute,838.72,high,1
2026-01-22 00:00:00,MAC-02,Analytics,Networking,181.48,high,1
2026-01-22 00:00:00,MAC-02,DataEngineering,Data Services,1018.82,high,1
2026-01-22 00:00:00,MAC-02,Analytics,Storage,570.12,high,1
2026-01-22 00:00:00,MAC-02,Analytics,Data Services,890.04,high,1
2026-01-22 00:00:00,MAC-02,DataEngineering,Storage,545.33,high,1
2026-01-22 00:00:00,MAC-02,DataEngineering,Compute,864.01,high,1
2026-01-22 00:00:00,MAC-02,DataEngineering,Networking,204.77,high,1
2026-01-22 00:00:00,MAC-03,Product,Data Services,297.52,high,1
2026-01-22 00:00:00,MAC-03,Frontend,Storage,167.12,high,1
2026-01-22 00:00:00,MAC-03,Product,Compute,601.55,high,1
2026-01-22 00:00:00,MAC-03,Frontend,Compute,525.39,high,1
2026-01-22 00:00:00,MAC-03,Product,Storage,236.66,high,1
2026-01-22 00:00:00,MAC-03,Frontend,Data Services,220.9,high,1
2026-01-22 00:00:00,MAC-03,Product,Networking,119.73,high,1
2026-01-22 00:00:00,MAC-03,Frontend,Networking,105.97,high,1
2026-01-22 00:00:00,MAC-04,Backend,Networking,227.64,high,1
2026-01-22 00:00:00,MAC-04,QA,Compute,469.87,high,1
2026-01-22 00:00:00,MAC-04,Backend,Storage,326.79,high,1
2026-01-22 00:00:00,MAC-04,QA,Data Services,278.35,high,1
2026-01-22 00:00:00,MAC-04,QA,Storage,211.32,high,1
2026-01-22 00:00:00,MAC-04,QA,Networking,87.17,high,1
2026-01-22 00:00:00,MAC-04,Backend,Data Services,476.27,high,1
2026-01-22 00:00:00,MAC-04,Backend,Compute,901.49,high,1
2026-01-22 00:00:00,MAC-05,Security,Storage,232.19,high,1
2026-01-22 00:00:00,MAC-05,Security,Data Services,364.66,high,1
2026-01-22 00:00:00,MAC-05,Security,Compute,820.59,high,1
2026-01-22 00:00:00,MAC-05,Compliance,Compute,380.62,high,1
2026-01-22 00:00:00,MAC-05,Security,Networking,321.74,high,1
2026-01-22 00:00:00,MAC-05,Compliance,Data Services,270.5,high,1
2026-01-22 00:00:00,MAC-05,Compliance,Storage,211.06,high,1
2026-01-22 00:00:00,MAC-05,Compliance,Networking,165.61,high,1
2026-01-22 00:00:00,MAC-06,CloudOps,Compute,1257.16,high,1
2026-01-22 00:00:00,MAC-06,CloudOps,Data Services,381.76,high,1
2026-01-22 00:00:00,MAC-06,Infrastructure,Networking,329.94,high,1
2026-01-22 00:00:00,MAC-06,Infrastructure,Data Services,494.17,high,1
2026-01-22 00:00:00,MAC-06,CloudOps,Storage,393.98,high,1
2026-01-22 00:00:00,MAC-06,Infrastructure,Compute,1539.1,high,1
2026-01-22 00:00:00,MAC-06,Infrastructure,Storage,394.42,high,1
2026-01-22 00:00:00,MAC-06,CloudOps,Networking,319.66,high,1
2026-01-22 00:00:00,MAC-07,ML,Compute,1825.96,high,1
2026-01-22 00:00:00,MAC-07,ML,Data Services,795.9,high,1
2026-01-22 00:00:00,MAC-07,Research,Data Services,751.01,high,1
2026-01-22 00:00:00,MAC-07,Research,Storage,455.21,high,1
2026-01-22 00:00:00,MAC-07,Research,Networking,175.13,high,1
2026-01-22 00:00:00,MAC-07,ML,Storage,511.5,high,1
2026-01-22 00:00:00,MAC-07,ML,Networking,233.02,high,1
2026-01-22 00:00:00,MAC-07,Research,Compute,821.6,high,1
2026-01-22 00:00:00,MAC-08,Finance,Networking,103.73,high,1
2026-01-22 00:00:00,MAC-08,Finance,Data Services,538.6,high,1
2026-01-22 00:00:00,MAC-08,Operations,Compute,419.27,high,1
2026-01-22 00:00:00,MAC-08,Finance,Storage,237.55,high,1
2026-01-22 00:00:00,MAC-08,Operations,Storage,288.1,high,1
2026-01-22 00:00:00,MAC-08,Finance,Compute,284.07,high,1
2026-01-22 00:00:00,MAC-08,Operations,Networking,125.45,high,1
2026-01-22 00:00:00,MAC-08,Operations,Data Services,396.92,high,1
2026-01-23 00:00:00,MAC-01,DevOps,Storage,326.51,high,1
2026-01-23 00:00:00,MAC-01,Platform,Compute,1095.44,high,1
2026-01-23 00:00:00,MAC-01,Platform,Storage,304.78,high,1
2026-01-23 00:00:00,MAC-01,Platform,Networking,257.4,high,1
2026-01-23 00:00:00,MAC-01,DevOps,Networking,225.13,high,1
2026-01-23 00:00:00,MAC-01,DevOps,Data Services,431.36,high,1
2026-01-23 00:00:00,MAC-01,Platform,Data Services,344.33,high,1
2026-01-23 00:00:00,MAC-01,DevOps,Compute,1100.47,high,1
2026-01-23 00:00:00,MAC-02,DataEngineering,Compute,997.52,high,1
2026-01-23 00:00:00,MAC-02,DataEngineering,Networking,201.77,high,1
2026-01-23 00:00:00,MAC-02,DataEngineering,Storage,649.46,high,1
2026-01-23 00:00:00,MAC-02,Analytics,Storage,535.52,high,1
2026-01-23 00:00:00,MAC-02,DataEngineering,Data Services,1028.7,high,1
2026-01-23 00:00:00,MAC-02,Analytics,Compute,900.98,high,1
2026-01-23 00:00:00,MAC-02,Analytics,Data Services,784.45,high,1
2026-01-23 00:00:00,MAC-02,Analytics,Networking,187.88,high,1
2026-01-23 00:00:00,MAC-03,Product,Compute,655.11,high,1
2026-01-23 00:00:00,MAC-03,Product,Networking,130.13,high,1
2026-01-23 00:00:00,MAC-03,Frontend,Storage,153.61,high,1
2026-01-23 00:00:00,MAC-03,Frontend,Compute,448.5,high,1
2026-01-23 00:00:00,MAC-03,Product,Storage,197.88,high,1
2026-01-23 00:00:00,MAC-03,Product,Data Services,300.49,high,1
2026-01-23 00:00:00,MAC-03,Frontend,Networking,94.86,high,1
2026-01-23 00:00:00,MAC-03,Frontend,Data Services,228.85,high,1
2026-01-23 00:00:00,MAC-04,Backend,Storage,322.33,high,1
2026-01-23 00:00:00,MAC-04,Backend,Data Services,448.71,high,1
2026-01-23 00:00:00,MAC-04,QA,Storage,211.92,high,1
2026-01-23 00:00:00,MAC-04,QA,Data Services,250.27,high,1
2026-01-23 00:00:00,MAC-04,Backend,Compute,848.19,high,1
2026-01-23 00:00:00,MAC-04,Backend,Networking,259.77,high,1
2026-01-23 00:00:00,MAC-04,QA,Compute,378.08,high,1
2026-01-23 00:00:00,MAC-04,QA,Networking,90.18,high,1
2026-01-23 00:00:00,MAC-05,Compliance,Data Services,335.69,high,1
2026-01-23 00:00:00,MAC-05,Security,Data Services,317.17,high,1
2026-01-23 00:00:00,MAC-05,Security,Compute,696.06,high,1
2026-01-23 00:00:00,MAC-05,Compliance,Storage,252.62,high,1
2026-01-23 00:00:00,MAC-05,Compliance,Networking,169.64,high,1
2026-01-23 00:00:00,MAC-05,Security,Storage,233.8,high,1
2026-01-23 00:00:00,MAC-05,Compliance,Compute,387.34,high,1
2026-01-23 00:00:00,MAC-05,Security,Networking,272.44,high,1
2026-01-23 00:00:00,MAC-06,Infrastructure,Networking,404.77,high,1
2026-01-23 00:00:00,MAC-06,CloudOps,Storage,422.08,high,1
2026-01-23 00:00:00,MAC-06,CloudOps,Data Services,361.2,high,1
2026-01-23 00:00:00,MAC-06,Infrastructure,Storage,358.33,high,1
2026-01-23 00:00:00,MAC-06,Infrastructure,Compute,1480.41,high,1
2026-01-23 00:00:00,MAC-06,CloudOps,Compute,1340.29,high,1
2026-01-23 00:00:00,MAC-06,CloudOps,Networking,339.91,high,1
2026-01-23 00:00:00,MAC-06,Infrastructure,Data Services,375.75,high,1
2026-01-23 00:00:00,MAC-07,ML,Compute,1757.03,high,1
2026-01-23 00:00:00,MAC-07,Research,Data Services,727.49,high,1
2026-01-23 00:00:00,MAC-07,ML,Data Services,714.53,high,1
2026-01-23 00:00:00,MAC-07,Research,Compute,846.31,high,1
2026-01-23 00:00:00,MAC-07,Research,Networking,168.45,high,1
2026-01-23 00:00:00,MAC-07,ML,Storage,571.15,high,1
2026-01-23 00:00:00,MAC-07,Research,Storage,442.58,high,1
2026-01-23 00:00:00,MAC-07,ML,Networking,214.36,high,1
2026-01-23 00:00:00,MAC-08,Finance,Data Services,414.97,high,1
2026-01-23 00:00:00,MAC-08,Operations,Compute,476.02,high,1
2026-01-23 00:00:00,MAC-08,Operations,Storage,270.33,high,1
2026-01-23 00:00:00,MAC-08,Operations,Data Services,380.87,high,1
2026-01-23 00:00:00,MAC-08,Finance,Compute,359.07,high,1
2026-01-23 00:00:00,MAC-08,Finance,Storage,218.84,high,1
2026-01-23 00:00:00,MAC-08,Finance,Networking,117.11,high,1
2026-01-23 00:00:00,MAC-08,Operations,Networking,128.61,high,1
2026-01-24 00:00:00,MAC-01,DevOps,Compute,1325.03,high,1
2026-01-24 00:00:00,MAC-01,Platform,Storage,305.26,high,1
2026-01-24 00:00:00,MAC-01,Platform,Networking,242.61,high,1
2026-01-24 00:00:00,MAC-01,DevOps,Networking,233.73,high,1
2026-01-24 00:00:00,MAC-01,DevOps,Data Services,366.3,high,1
2026-01-24 00:00:00,MAC-01,DevOps,Storage,308.48,high,1
2026-01-24 00:00:00,MAC-01,Platform,Compute,1021.86,high,1
2026-01-24 00:00:00,MAC-01,Platform,Data Services,438.84,high,1
2026-01-24 00:00:00,MAC-02,DataEngineering,Networking,179.35,high,1
2026-01-24 00:00:00,MAC-02,DataEngineering,Data Services,802.49,high,1
2026-01-24 00:00:00,MAC-02,DataEngineering,Compute,1034.41,high,1
2026-01-24 00:00:00,MAC-02,DataEngineering,Storage,575.08,high,1
2026-01-24 00:00:00,MAC-02,Analytics,Compute,781.43,high,1
2026-01-24 00:00:00,MAC-02,Analytics,Storage,603.31,high,1
2026-01-24 00:00:00,MAC-02,Analytics,Data Services,809.88,high,1
2026-01-24 00:00:00,MAC-02,Analytics,Networking,168.68,high,1
2026-01-24 00:00:00,MAC-03,Frontend,Data Services,183.73,high,1
2026-01-24 00:00:00,MAC-03,Frontend,Compute,600.9,high,1
2026-01-24 00:00:00,MAC-03,Product,Storage,200.58,high,1
2026-01-24 00:00:00,MAC-03,Product,Networking,133.38,high,1
2026-01-24 00:00:00,MAC-03,Frontend,Networking,117.83,high,1
2026-01-24 00:00:00,MAC-03,Product,Data Services,273.55,high,1
2026-01-24 00:00:00,MAC-03,Frontend,Storage,138.54,high,1
2026-01-24 00:00:00,MAC-03,Product,Compute,688.11,high,1
2026-01-24 00:00:00,MAC-04,QA,Compute,447.59,high,1
2026-01-24 00:00:00,MAC-04,QA,Data Services,245.49,high,1
2026-01-24 00:00:00,MAC-04,Backend,Data Services,478.08,high,1
2026-01-24 00:00:00,MAC-04,QA,Networking,87.12,high,1
2026-01-24 00:00:00,MAC-04,Backend,Networking,217.59,high,1
2026-01-24 00:00:00,MAC-04,Backend,Compute,1085.28,high,1
2026-01-24 00:00:00,MAC-04,Backend,Storage,388.67,high,1
2026-01-24 00:00:00,MAC-04,QA,Storage,162.3,high,1
2026-01-24 00:00:00,MAC-05,Security,Data Services,347.9,high,1
2026-01-24 00:00:00,MAC-05,Security,Networking,351.46,high,1
2026-01-24 00:00:00,MAC-05,Security,Compute,824.43,high,1
2026-01-24 00:00:00,MAC-05,Compliance,Compute,321.21,high,1
2026-01-24 00:00:00,MAC-05,Compliance,Data Services,304.01,high,1
2026-01-24 00:00:00,MAC-05,Security,Storage,277.68,high,1
2026-01-24 00:00:00,MAC-05,Compliance,Networking,179.54,high,1
2026-01-24 00:00:00,MAC-05,Compliance,Storage,256.93,high,1
2026-01-24 00:00:00,MAC-06,Infrastructure,Data Services,433.56,high,1
2026-01-24 00:00:00,MAC-06,CloudOps,Storage,388.29,high,1
2026-01-24 00:00:00,MAC-06,CloudOps,Data Services,444.21,high,1
2026-01-24 00:00:00,MAC-06,Infrastructure,Storage,420.49,high,1
2026-01-24 00:00:00,MAC-06,Infrastructure,Networking,318.37,high,1
2026-01-24 00:00:00,MAC-06,CloudOps,Networking,287.94,high,1
2026-01-24 00:00:00,MAC-06,Infrastructure,Compute,1275.44,high,1
2026-01-24 00:00:00,MAC-06,CloudOps,Compute,1162.86,high,1
2026-01-24 00:00:00,MAC-07,ML,Compute,1468.04,high,1
2026-01-24 00:00:00,MAC-07,Research,Data Services,663.2,high,1
2026-01-24 00:00:00,MAC-07,ML,Data Services,832.08,high,1
2026-01-24 00:00:00,MAC-07,Research,Compute,874.72,high,1
2026-01-24 00:00:00,MAC-07,ML,Networking,230.23,high,1
2026-01-24 00:00:00,MAC-07,Research,Networking,206.61,high,1
2026-01-24 00:00:00,MAC-07,ML,Storage,584.46,high,1
2026-01-24 00:00:00,MAC-07,Research,Storage,422.24,high,1
2026-01-24 00:00:00,MAC-08,Finance,Compute,267.29,high,1
2026-01-24 00:00:00,MAC-08,Finance,Networking,104.86,high,1
2026-01-24 00:00:00,MAC-08,Finance,Data Services,433.82,high,1
2026-01-24 00:00:00,MAC-08,Operations,Storage,329.37,high,1
2026-01-24 00:00:00,MAC-08,Operations,Networking,124.1,high,1
2026-01-24 00:00:00,MAC-08,Finance,Storage,214.77,high,1
2026-01-24 00:00:00,MAC-08,Operations,Compute,515.51,high,1
2026-01-24 00:00:00,MAC-08,Operations,Data Services,385.69,high,1
2026-01-25 00:00:00,MAC-01,Platform,Storage,322.73,high,1
2026-01-25 00:00:00,MAC-01,Platform,Networking,273.37,high,1
2026-01-25 00:00:00,MAC-01,DevOps,Compute,1105.59,high,1
2026-01-25 00:00:00,MAC-01,Platform,Compute,1278.06,high,1
2026-01-25 00:00:00,MAC-01,Platform,Data Services,401.57,high,1
2026-01-25 00:00:00,MAC-01,DevOps,Networking,217.96,high,1
2026-01-25 00:00:00,MAC-01,DevOps,Storage,337.49,high,1
2026-01-25 00:00:00,MAC-01,DevOps,Data Services,395.39,high,1
2026-01-25 00:00:00,MAC-02,Analytics,Storage,526.97,high,1
2026-01-25 00:00:00,MAC-02,Analytics,Networking,150.24,high,1
2026-01-25 00:00:00,MAC-02,DataEngineering,Storage,707.42,high,1
2026-01-25 00:00:00,MAC-02,DataEngineering,Data Services,864.15,high,1
2026-01-25 00:00:00,MAC-02,Analytics,Data Services,963.81,high,1
2026-01-25 00:00:00,MAC-02,DataEngineering,Networking,207.26,high,1
2026-01-25 00:00:00,MAC-02,DataEngineering,Compute,1004.36,high,1
2026-01-25 00:00:00,MAC-02,Analytics,Compute,1001.67,high,1
2026-01-25 00:00:00,MAC-03,Product,Storage,178.42,high,1
2026-01-25 00:00:00,MAC-03,Frontend,Data Services,198.76,high,1
2026-01-25 00:00:00,MAC-03,Product,Networking,108.0,high,1
2026-01-25 00:00:00,MAC-03,Frontend,Storage,159.91,high,1
2026-01-25 00:00:00,MAC-03,Frontend,Networking,113.89,high,1
2026-01-25 00:00:00,MAC-03,Product,Data Services,338.51,high,1
2026-01-25 00:00:00,MAC-03,Product,Compute,582.12,high,1
2026-01-25 00:00:00,MAC-03,Frontend,Compute,537.54,high,1
2026-01-25 00:00:00,MAC-04,Backend,Networking,200.24,high,1
2026-01-25 00:00:00,MAC-04,QA,Networking,83.73,high,1
2026-01-25 00:00:00,MAC-04,QA,Compute,371.82,high,1
2026-01-25 00:00:00,MAC-04,QA,Storage,191.35,high,1
2026-01-25 00:00:00,MAC-04,Backend,Compute,945.45,high,1
2026-01-25 00:00:00,MAC-04,QA,Data Services,287.73,high,1
2026-01-25 00:00:00,MAC-04,Backend,Storage,414.02,high,1
2026-01-25 00:00:00,MAC-04,Backend,Data Services,472.87,high,1
2026-01-25 00:00:00,MAC-05,Compliance,Storage,215.33,high,1
2026-01-25 00:00:00,MAC-05,Compliance,Data Services,343.45,high,1
2026-01-25 00:00:00,MAC-05,Security,Networking,328.12,high,1
2026-01-25 00:00:00,MAC-05,Compliance,Compute,396.01,high,1
2026-01-25 00:00:00,MAC-05,Compliance,Networking,177.14,high,1
2026-01-25 00:00:00,MAC-05,Security,Storage,291.44,high,1
2026-01-25 00:00:00,MAC-05,Security,Data Services,388.56,high,1
2026-01-25 00:00:00,MAC-05,Security,Compute,683.93,high,1
