usage_date,mac_id,team,resource_category,total_cost_inr,resource_count
2026-01-29,MAC-08,Operations,Networking,153.07,1
2026-01-29,MAC-08,Operations,Data Services,417.53,1
2026-01-29,MAC-08,Operations,Compute,454.97,1
2026-01-29,MAC-08,Operations,Storage,291.7,1
2026-01-30,MAC-01,DevOps,Networking,213.78,1
2026-01-30,MAC-01,DevOps,Data Services,451.77,1
2026-01-30,MAC-01,DevOps,Compute,1356.06,1
2026-01-30,MAC-01,DevOps,Storage,314.98,1
2026-01-30,MAC-01,Platform,Storage,316.28,1
2026-01-30,MAC-01,Platform,Compute,1001.65,1
2026-01-30,MAC-01,Platform,Data Services,396.47,1
2026-01-30,MAC-01,Platform,Networking,242.36,1
2026-01-30,MAC-02,Analytics,Compute,808.1,1
2026-01-30,MAC-02,Analytics,Networking,154.05,1
2026-01-30,MAC-02,Analytics,Data Services,883.48,1
2026-01-30,MAC-02,Analytics,Storage,597.74,1
2026-01-30,MAC-02,DataEngineering,Compute,1075.46,1
2026-01-30,MAC-02,DataEngineering,Storage,575.09,1
2026-01-30,MAC-02,DataEngineering,Data Services,847.26,1
2026-01-30,MAC-02,DataEngineering,Networking,173.78,1
2026-01-30,MAC-03,Frontend,Networking,121.35,1
2026-01-30,MAC-03,Frontend,Data Services,191.43,1
2026-01-30,MAC-03,Frontend,Compute,495.53,1
2026-01-30,MAC-03,Frontend,Storage,135.85,1
2026-01-30,MAC-03,Product,Compute,676.72,1
2026-01-30,MAC-03,Product,Networking,142.69,1
2026-01-30,MAC-03,Product,Data Services,298.65,1
2026-01-30,MAC-03,Product,Storage,197.92,1
2026-01-30,MAC-04,Backend,Data Services,459.06,1
2026-01-30,MAC-04,Backend,Storage,369.71,1
2026-01-30,MAC-04,Backend,Networking,234.51,1
2026-01-30,MAC-04,Backend,Compute,1101.88,1
2026-01-30,MAC-04,QA,Compute,374.77,1
2026-01-30,MAC-04,QA,Storage,178.55,1
2026-01-30,MAC-04,QA,Data Services,244.62,1
2026-01-30,MAC-04,QA,Networking,88.26,1
2026-01-30,MAC-05,Compliance,Compute,370.39,1
2026-01-30,MAC-05,Compliance,Networking,175.36,1
2026-01-30,MAC-05,Compliance,Data Services,289.7,1
2026-01-30,MAC-05,Compliance,Storage,200.58,1
2026-01-30,MAC-05,Security,Storage,290.05,1
2026-01-30,MAC-05,Security,Networking,328.1,1
2026-01-30,MAC-05,Security,Compute,799.87,1
2026-01-30,MAC-05,Security,Data Services,327.81,1
2026-01-30,MAC-06,CloudOps,Data Services,365.31,1
2026-01-30,MAC-06,CloudOps,Networking,339.91,1
2026-01-30,MAC-06,CloudOps,Compute,1548.47,1
2026-01-30,MAC-06,CloudOps,Storage,394.93,1
2026-01-30,MAC-06,Infrastructure,Storage,418.74,1
2026-01-30,MAC-06,Infrastructure,Networking,395.68,1
2026-01-30,MAC-06,Infrastructure,Compute,1359.62,1
2026-01-30,MAC-06,Infrastructure,Data Services,438.38,1
2026-01-30,MAC-07,ML,Networking,240.91,1
2026-01-30,MAC-07,ML,Storage,557.03,1
2026-01-30,MAC-07,ML,Compute,1544.35,1
2026-01-30,MAC-07,ML,Data Services,729.78,1
2026-01-30,MAC-07,Research,Compute,831.66,1
2026-01-30,MAC-07,Research,Networking,207.51,1
2026-01-30,MAC-07,Research,Data Services,756.06,1
2026-01-30,MAC-07,Research,Storage,547.07,1
2026-01-30,MAC-08,Finance,Data Services,457.99,1
2026-01-30,MAC-08,Finance,Networking,102.84,1
2026-01-30,MAC-08,Finance,Storage,200.46,1
2026-01-30,MAC-08,Finance,Compute,286.74,1
2026-01-30,MAC-08,Operations,Storage,359.01,1
2026-01-30,MAC-08,Operations,Compute,463.04,1
2026-01-30,MAC-08,Operations,Data Services,433.51,1
2026-01-30,MAC-08,Operations,Networking,123.85,1
2026-01-31,MAC-01,DevOps,Compute,1363.25,1
2026-01-31,MAC-01,DevOps,Networking,202.71,1
2026-01-31,MAC-01,DevOps,Data Services,374.36,1
2026-01-31,MAC-01,DevOps,Storage,330.65,1
2026-01-31,MAC-01,Platform,Storage,282.29,1
2026-01-31,MAC-01,Platform,Networking,254.92,1
2026-01-31,MAC-01,Platform,Data Services,451.97,1
2026-01-31,MAC-01,Platform,Compute,1067.86,1
2026-01-31,MAC-02,Analytics,Data Services,858.75,1
2026-01-31,MAC-02,Analytics,Compute,770.58,1
2026-01-31,MAC-02,Analytics,Networking,191.52,1
2026-01-31,MAC-02,Analytics,Storage,625.49,1
2026-01-31,MAC-02,DataEngineering,Data Services,854.59,1
2026-01-31,MAC-02,DataEngineering,Networking,163.99,1
2026-01-31,MAC-02,DataEngineering,Compute,864.3,1
2026-01-31,MAC-02,DataEngineering,Storage,649.69,1
2026-01-31,MAC-03,Frontend,Storage,146.42,1
2026-01-31,MAC-03,Frontend,Compute,489.31,1
2026-01-31,MAC-03,Frontend,Data Services,226.74,1
2026-01-31,MAC-03,Frontend,Networking,113.32,1
2026-01-31,MAC-03,Product,Storage,240.45,1
2026-01-31,MAC-03,Product,Data Services,293.42,1
2026-01-31,MAC-03,Product,Compute,614.53,1
2026-01-31,MAC-03,Product,Networking,129.12,1
2026-01-31,MAC-04,Backend,Storage,347.34,1
2026-01-31,MAC-04,Backend,Compute,967.54,1
2026-01-31,MAC-04,Backend,Data Services,580.72,1
2026-01-31,MAC-04,Backend,Networking,264.47,1
2026-01-31,MAC-04,QA,Storage,191.49,1
2026-01-31,MAC-04,QA,Compute,435.41,1
2026-01-31,MAC-04,QA,Data Services,266.18,1
2026-01-31,MAC-04,QA,Networking,91.32,1
2026-01-31,MAC-05,Compliance,Data Services,311.31,1
2026-01-31,MAC-05,Compliance,Networking,137.86,1
2026-01-31,MAC-05,Compliance,Compute,316.89,1
2026-01-31,MAC-05,Compliance,Storage,254.06,1
2026-01-31,MAC-05,Security,Data Services,374.22,1
2026-01-31,MAC-05,Security,Networking,286.46,1
2026-01-31,MAC-05,Security,Compute,714.15,1
2026-01-31,MAC-05,Security,Storage,280.45,1
2026-01-31,MAC-06,CloudOps,Storage,398.59,1
2026-01-31,MAC-06,CloudOps,Compute,1221.6,1
2026-01-31,MAC-06,CloudOps,Data Services,382.83,1
2026-01-31,MAC-06,CloudOps,Networking,373.55,1
2026-01-31,MAC-06,Infrastructure,Storage,469.75,1
2026-01-31,MAC-06,Infrastructure,Networking,395.48,1
2026-01-31,MAC-06,Infrastructure,Data Services,468.39,1
2026-01-31,MAC-06,Infrastructure,Compute,1572.35,1
2026-01-31,MAC-07,ML,Networking,228.28,1
2026-01-31,MAC-07,ML,Storage,516.52,1
2026-01-31,MAC-07,ML,Data Services,685.28,1
2026-01-31,MAC-07,ML,Compute,1766.0,1
2026-01-31,MAC-07,Research,Data Services,666.31,1
2026-01-31,MAC-07,Research,Networking,213.41,1
2026-01-31,MAC-07,Research,Compute,816.8,1
2026-01-31,MAC-07,Research,Storage,535.37,1
2026-01-31,MAC-08,Finance,Storage,237.31,1
2026-01-31,MAC-08,Finance,Compute,303.73,1
2026-01-31,MAC-08,Finance,Networking,101.56,1
2026-01-31,MAC-08,Finance,Data Services,427.29,1
2026-01-31,MAC-08,Operations,Networking,155.98,1
2026-01-31,MAC-08,Operations,Compute,544.7,1
2026-01-31,MAC-08,Operations,Data Services,374.67,1
2026-01-31,MAC-08,Operations,Storage,358.55,1
2026-02-01,MAC-01,DevOps,Networking,190.56,1
2026-02-01,MAC-01,DevOps,Storage,275.92,1
2026-02-01,MAC-01,DevOps,Compute,1243.21,1
2026-02-01,MAC-01,DevOps,Data Services,468.57,1
2026-02-01,MAC-01,Platform,Compute,1236.4,1
2026-02-01,MAC-01,Platform,Storage,341.18,1
2026-02-01,MAC-01,Platform,Networking,283.52,1
2026-02-01,MAC-01,Platform,Data Services,378.53,1
2026-02-01,MAC-02,Analytics,Data Services,803.24,1
2026-02-01,MAC-02,Analytics,Networking,166.12,1
2026-02-01,MAC-02,Analytics,Compute,990.97,1
2026-02-01,MAC-02,Analytics,Storage,660.77,1
2026-02-01,MAC-02,DataEngineering,Storage,652.5,1
2026-02-01,MAC-02,DataEngineering,Networking,163.85,1
2026-02-01,MAC-02,DataEngineering,Data Services,965.19,1
2026-02-01,MAC-02,DataEngineering,Compute,998.81,1
2026-02-01,MAC-03,Frontend,Data Services,240.38,1
2026-02-01,MAC-03,Frontend,Storage,162.6,1
2026-02-01,MAC-03,Frontend,Networking,116.49,1
2026-02-01,MAC-03,Frontend,Compute,508.49,1
2026-02-01,MAC-03,Product,Data Services,308.57,1
2026-02-01,MAC-03,Product,Storage,191.85,1
2026-02-01,MAC-03,Product,Networking,125.35,1
2026-02-01,MAC-03,Product,Compute,625.45,1
2026-02-01,MAC-04,Backend,Storage,350.9,1
2026-02-01,MAC-04,Backend,Compute,974.59,1
2026-02-01,MAC-04,Backend,Data Services,481.37,1
2026-02-01,MAC-04,Backend,Networking,236.25,1
2026-02-01,MAC-04,QA,Compute,426.92,1
2026-02-01,MAC-04,QA,Storage,210.57,1
2026-02-01,MAC-04,QA,Data Services,242.82,1
2026-02-01,MAC-04,QA,Networking,106.15,1
2026-02-01,MAC-05,Compliance,Storage,260.06,1
2026-02-01,MAC-05,Compliance,Networking,148.03,1
2026-02-01,MAC-05,Compliance,Compute,334.36,1
2026-02-01,MAC-05,Compliance,Data Services,307.33,1
2026-02-01,MAC-05,Security,Networking,337.57,1
2026-02-01,MAC-05,Security,Storage,233.09,1
2026-02-01,MAC-05,Security,Compute,723.6,1
2026-02-01,MAC-05,Security,Data Services,384.06,1
2026-02-01,MAC-06,CloudOps,Networking,342.68,1
2026-02-01,MAC-06,CloudOps,Storage,384.6,1
2026-02-01,MAC-06,CloudOps,Compute,1578.27,1
2026-02-01,MAC-06,CloudOps,Data Services,466.16,1
2026-02-01,MAC-06,Infrastructure,Storage,430.48,1
2026-02-01,MAC-06,Infrastructure,Data Services,460.74,1
2026-02-01,MAC-06,Infrastructure,Compute,1593.22,1
2026-02-01,MAC-06,Infrastructure,Networking,327.16,1
2026-02-01,MAC-07,ML,Data Services,749.52,1
2026-02-01,MAC-07,ML,Storage,512.17,1
2026-02-01,MAC-07,ML,Compute,1711.73,1
2026-02-01,MAC-07,ML,Networking,204.12,1
2026-02-01,MAC-07,Research,Storage,428.99,1
2026-02-01,MAC-07,Research,Data Services,722.55,1
2026-02-01,MAC-07,Research,Compute,848.94,1
2026-02-01,MAC-07,Research,Networking,198.28,1
2026-02-01,MAC-08,Finance,Storage,186.2,1
2026-02-01,MAC-08,Finance,Compute,347.12,1
2026-02-01,MAC-08,Finance,Data Services,527.6,1
2026-02-01,MAC-08,Finance,Networking,119.25,1
2026-02-01,MAC-08,Operations,Storage,285.43,1
2026-02-01,MAC-08,Operations,Networking,158.58,1
2026-02-01,MAC-08,Operations,Data Services,366.86,1
2026-02-01,MAC-08,Operations,Compute,408.73,1
2026-02-02,MAC-01,DevOps,Networking,206.18,1
2026-02-02,MAC-01,DevOps,Data Services,478.91,1
2026-02-02,MAC-01,DevOps,Compute,1433.9,1
2026-02-02,MAC-01,DevOps,Storage,301.78,1
2026-02-02,MAC-01,Platform,Storage,312.21,1
2026-02-02,MAC-01,Platform,Data Services,443.24,1
2026-02-02,MAC-01,Platform,Networking,231.89,1
2026-02-02,MAC-01,Platform,Compute,1032.47,1
2026-02-02,MAC-02,Analytics,Compute,797.12,1
2026-02-02,MAC-02,Analytics,Networking,149.92,1
2026-02-02,MAC-02,Analytics,Data Services,904.5,1
2026-02-02,MAC-02,Analytics,Storage,605.75,1
2026-02-02,MAC-02,DataEngineering,Compute,1052.23,1
2026-02-02,MAC-02,DataEngineering,Networking,177.78,1
2026-02-02,MAC-02,DataEngineering,Data Services,894.58,1
2026-02-02,MAC-02,DataEngineering,Storage,732.09,1
2026-02-02,MAC-03,Frontend,Data Services,231.32,1
2026-02-02,MAC-03,Frontend,Networking,103.08,1
2026-02-02,MAC-03,Frontend,Storage,182.19,1
2026-02-02,MAC-03,Frontend,Compute,574.69,1
2026-02-02,MAC-03,Product,Data Services,360.53,1
2026-02-02,MAC-03,Product,Compute,732.97,1
2026-02-02,MAC-03,Product,Networking,145.66,1
2026-02-02,MAC-03,Product,Storage,200.74,1
2026-02-02,MAC-04,Backend,Compute,1033.98,1
2026-02-02,MAC-04,Backend,Storage,363.67,1
2026-02-02,MAC-04,Backend,Networking,248.25,1
2026-02-02,MAC-04,Backend,Data Services,480.83,1
2026-02-02,MAC-04,QA,Data Services,241.69,1
2026-02-02,MAC-04,QA,Compute,403.7,1
2026-02-02,MAC-04,QA,Networking,84.39,1
2026-02-02,MAC-04,QA,Storage,197.83,1
2026-02-02,MAC-05,Compliance,Networking,159.44,1
2026-02-02,MAC-05,Compliance,Data Services,315.55,1
2026-02-02,MAC-05,Compliance,Compute,408.23,1
2026-02-02,MAC-05,Compliance,Storage,205.89,1
2026-02-02,MAC-05,Security,Storage,246.09,1
2026-02-02,MAC-05,Security,Networking,293.75,1
2026-02-02,MAC-05,Security,Data Services,399.21,1
2026-02-02,MAC-05,Security,Compute,737.87,1
2026-02-02,MAC-06,CloudOps,Networking,380.27,1
2026-02-02,MAC-06,CloudOps,Data Services,409.12,1
2026-02-02,MAC-06,CloudOps,Compute,1331.47,1
2026-02-02,MAC-06,CloudOps,Storage,458.67,1
2026-02-02,MAC-06,Infrastructure,Data Services,504.8,1
2026-02-02,MAC-06,Infrastructure,Networking,378.47,1
2026-02-02,MAC-06,Infrastructure,Compute,1701.64,1
2026-02-02,MAC-06,Infrastructure,Storage,435.58,1
2026-02-02,MAC-07,ML,Storage,609.77,1
2026-02-02,MAC-07,ML,Networking,181.75,1
2026-02-02,MAC-07,ML,Compute,1629.9,1
2026-02-02,MAC-07,ML,Data Services,837.23,1
2026-02-02,MAC-07,Research,Data Services,658.73,1
2026-02-02,MAC-07,Research,Compute,800.93,1
2026-02-02,MAC-07,Research,Storage,501.93,1
2026-02-02,MAC-07,Research,Networking,171.69,1
2026-02-02,MAC-08,Finance,Data Services,503.31,1
2026-02-02,MAC-08,Finance,Networking,91.01,1
2026-02-02,MAC-08,Finance,Storage,205.88,1
2026-02-02,MAC-08,Finance,Compute,331.88,1
2026-02-02,MAC-08,Operations,Storage,274.85,1
2026-02-02,MAC-08,Operations,Compute,465.28,1
2026-02-02,MAC-08,Operations,Networking,151.12,1
2026-02-02,MAC-08,Operations,Data Services,381.4,1
2026-02-03,MAC-01,DevOps,Compute,1177.66,1
2026-02-03,MAC-01,DevOps,Networking,227.61,1
2026-02-03,MAC-01,DevOps,Data Services,472.09,1
2026-02-03,MAC-01,DevOps,Storage,331.99,1
2026-02-03,MAC-01,Platform,Storage,292.98,1
2026-02-03,MAC-01,Platform,Networking,245.58,1
2026-02-03,MAC-01,Platform,Data Services,351.82,1
2026-02-03,MAC-01,Platform,Compute,1118.52,1
2026-02-03,MAC-02,Analytics,Compute,1028.07,1
2026-02-03,MAC-02,Analytics,Storage,643.57,1
2026-02-03,MAC-02,Analytics,Networking,166.23,1
2026-02-03,MAC-02,Analytics,Data Services,898.54,1
2026-02-03,MAC-02,DataEngineering,Storage,668.3,1
2026-02-03,MAC-02,DataEngineering,Compute,1098.42,1
2026-02-03,MAC-02,DataEngineering,Networking,168.08,1
2026-02-03,MAC-02,DataEngineering,Data Services,892.24,1
2026-02-03,MAC-03,Frontend,Networking,108.25,1
2026-02-03,MAC-03,Frontend,Compute,609.15,1
2026-02-03,MAC-03,Frontend,Data Services,217.84,1
2026-02-03,MAC-03,Frontend,Storage,158.93,1
2026-02-03,MAC-03,Product,Data Services,348.59,1
2026-02-03,MAC-03,Product,Compute,659.0,1
2026-02-03,MAC-03,Product,Networking,110.63,1
2026-02-03,MAC-03,Product,Storage,212.58,1
2026-02-03,MAC-04,Backend,Networking,259.17,1
2026-02-03,MAC-04,Backend,Storage,389.37,1
2026-02-03,MAC-04,Backend,Compute,912.97,1
2026-02-03,MAC-04,Backend,Data Services,521.69,1
2026-02-03,MAC-04,QA,Data Services,259.68,1
2026-02-03,MAC-04,QA,Compute,465.54,1
2026-02-03,MAC-04,QA,Storage,163.96,1
2026-02-03,MAC-04,QA,Networking,92.76,1
2026-02-03,MAC-05,Compliance,Compute,416.5,1
2026-02-03,MAC-05,Compliance,Storage,216.56,1
2026-02-03,MAC-05,Compliance,Data Services,319.24,1
2026-02-03,MAC-05,Compliance,Networking,156.39,1
2026-02-03,MAC-05,Security,Data Services,330.75,1
2026-02-03,MAC-05,Security,Compute,663.04,1
2026-02-03,MAC-05,Security,Networking,331.16,1
2026-02-03,MAC-05,Security,Storage,277.55,1
2026-02-03,MAC-06,CloudOps,Storage,457.62,1
2026-02-03,MAC-06,CloudOps,Data Services,445.21,1
2026-02-03,MAC-06,CloudOps,Networking,318.89,1
2026-02-03,MAC-06,CloudOps,Compute,1265.8,1
2026-02-03,MAC-06,Infrastructure,Networking,400.17,1
2026-02-03,MAC-06,Infrastructure,Compute,1388.65,1
2026-02-03,MAC-06,Infrastructure,Data Services,469.79,1
2026-02-03,MAC-06,Infrastructure,Storage,437.41,1
2026-02-03,MAC-07,ML,Data Services,814.79,1
2026-02-03,MAC-07,ML,Networking,205.7,1
2026-02-03,MAC-07,ML,Compute,1912.3,1
2026-02-03,MAC-07,ML,Storage,512.09,1
2026-02-03,MAC-07,Research,Data Services,669.64,1
2026-02-03,MAC-07,Research,Compute,762.26,1
2026-02-03,MAC-07,Research,Storage,546.38,1
2026-02-03,MAC-07,Research,Networking,168.21,1
2026-02-03,MAC-08,Finance,Storage,192.8,1
2026-02-03,MAC-08,Finance,Networking,115.14,1
2026-02-03,MAC-08,Finance,Data Services,432.91,1
2026-02-03,MAC-08,Finance,Compute,306.53,1
2026-02-03,MAC-08,Operations,Compute,522.8,1
2026-02-03,MAC-08,Operations,Networking,127.79,1
2026-02-03,MAC-08,Operations,Data Services,373.18,1
2026-02-03,MAC-08,Operations,Storage,339.33,1
2026-02-04,MAC-01,DevOps,Storage,320.04,1
2026-02-04,MAC-01,DevOps,Data Services,420.8,1
2026-02-04,MAC-01,DevOps,Networking,210.74,1
2026-02-04,MAC-01,DevOps,Compute,1242.79,1
2026-02-04,MAC-01,Platform,Data Services,382.33,1
2026-02-04,MAC-01,Platform,Networking,306.74,1
2026-02-04,MAC-01,Platform,Compute,1236.55,1
2026-02-04,MAC-01,Platform,Storage,306.03,1
2026-02-04,MAC-02,Analytics,Networking,175.13,1
2026-02-04,MAC-02,Analytics,Compute,893.03,1
2026-02-04,MAC-02,Analytics,Data Services,1025.69,1
2026-02-04,MAC-02,Analytics,Storage,603.52,1
2026-02-04,MAC-02,DataEngineering,Data Services,992.95,1
2026-02-04,MAC-02,DataEngineering,Networking,189.87,1
2026-02-04,MAC-02,DataEngineering,Compute,1035.53,1
2026-02-04,MAC-02,DataEngineering,Storage,653.19,1
2026-02-04,MAC-03,Frontend,Networking,98.78,1
2026-02-04,MAC-03,Frontend,Data Services,193.33,1
2026-02-04,MAC-03,Frontend,Compute,566.56,1
2026-02-04,MAC-03,Frontend,Storage,179.23,1
2026-02-04,MAC-03,Product,Storage,214.11,1
2026-02-04,MAC-03,Product,Compute,580.61,1
2026-02-04,MAC-03,Product,Data Services,273.41,1
2026-02-04,MAC-03,Product,Networking,139.31,1
2026-02-04,MAC-04,Backend,Data Services,519.57,1
2026-02-04,MAC-04,Backend,Compute,1151.22,1
2026-02-04,MAC-04,Backend,Networking,233.81,1
2026-02-04,MAC-04,Backend,Storage,387.71,1
2026-02-04,MAC-04,QA,Data Services,257.32,1
2026-02-04,MAC-04,QA,Compute,486.62,1
2026-02-04,MAC-04,QA,Storage,183.16,1
2026-02-04,MAC-04,QA,Networking,110.24,1
2026-02-04,MAC-05,Compliance,Compute,394.03,1
2026-02-04,MAC-05,Compliance,Data Services,317.18,1
2026-02-04,MAC-05,Compliance,Networking,164.3,1
2026-02-04,MAC-05,Compliance,Storage,223.89,1
2026-02-04,MAC-05,Security,Data Services,332.62,1
2026-02-04,MAC-05,Security,Networking,325.33,1
2026-02-04,MAC-05,Security,Storage,261.97,1
2026-02-04,MAC-05,Security,Compute,834.64,1
2026-02-04,MAC-06,CloudOps,Compute,1396.03,1
2026-02-04,MAC-06,CloudOps,Storage,412.17,1
2026-02-04,MAC-06,CloudOps,Networking,372.89,1
2026-02-04,MAC-06,CloudOps,Data Services,385.14,1
2026-02-04,MAC-06,Infrastructure,Storage,429.39,1
2026-02-04,MAC-06,Infrastructure,Networking,358.59,1
2026-02-04,MAC-06,Infrastructure,Compute,1667.04,1
2026-02-04,MAC-06,Infrastructure,Data Services,446.21,1
2026-02-04,MAC-07,ML,Storage,587.79,1
2026-02-04,MAC-07,ML,Data Services,654.12,1
2026-02-04,MAC-07,ML,Networking,206.63,1
2026-02-04,MAC-07,ML,Compute,1578.66,1
2026-02-04,MAC-07,Research,Compute,732.55,1
2026-02-04,MAC-07,Research,Networking,175.49,1
2026-02-04,MAC-07,Research,Storage,517.36,1
2026-02-04,MAC-07,Research,Data Services,628.62,1
2026-02-04,MAC-08,Finance,Storage,183.0,1
2026-02-04,MAC-08,Finance,Compute,317.78,1
2026-02-04,MAC-08,Finance,Networking,93.13,1
2026-02-04,MAC-08,Finance,Data Services,495.47,1
2026-02-04,MAC-08,Operations,Compute,444.31,1
2026-02-04,MAC-08,Operations,Storage,299.06,1
2026-02-04,MAC-08,Operations,Data Services,441.01,1
2026-02-04,MAC-08,Operations,Networking,122.33,1
2026-02-05,MAC-01,DevOps,Compute,1371.85,1
2026-02-05,MAC-01,DevOps,Networking,211.42,1
2026-02-05,MAC-01,DevOps,Data Services,436.13,1
2026-02-05,MAC-01,DevOps,Storage,318.35,1
2026-02-05,MAC-01,Platform,Storage,294.89,1
2026-02-05,MAC-01,Platform,Data Services,442.73,1
2026-02-05,MAC-01,Platform,Networking,239.28,1
2026-02-05,MAC-01,Platform,Compute,1188.06,1
2026-02-05,MAC-02,Analytics,Compute,872.01,1
2026-02-05,MAC-02,Analytics,Storage,507.41,1
2026-02-05,MAC-02,Analytics,Networking,159.88,1
2026-02-05,MAC-02,Analytics,Data Services,811.12,1
2026-02-05,MAC-02,DataEngineering,Data Services,1000.87,1
2026-02-05,MAC-02,DataEngineering,Compute,915.81,1
2026-02-05,MAC-02,DataEngineering,Networking,194.47,1
2026-02-05,MAC-02,DataEngineering,Storage,608.73,1
2026-02-05,MAC-03,Frontend,Data Services,211.76,1
2026-02-05,MAC-03,Frontend,Compute,454.87,1
2026-02-05,MAC-03,Frontend,Networking,100.01,1
2026-02-05,MAC-03,Frontend,Storage,147.66,1
2026-02-05,MAC-03,Product,Storage,222.99,1
2026-02-05,MAC-03,Product,Compute,574.11,1
2026-02-05,MAC-03,Product,Networking,119.75,1
2026-02-05,MAC-03,Product,Data Services,323.33,1
2026-02-05,MAC-04,Backend,Storage,359.64,1
2026-02-05,MAC-04,Backend,Compute,1094.93,1
2026-02-05,MAC-04,Backend,Networking,240.25,1
2026-02-05,MAC-04,Backend,Data Services,497.67,1
2026-02-05,MAC-04,QA,Networking,87.53,1
2026-02-05,MAC-04,QA,Data Services,297.99,1
2026-02-05,MAC-04,QA,Compute,387.55,1
2026-02-05,MAC-04,QA,Storage,167.36,1
2026-02-05,MAC-05,Compliance,Compute,420.65,1
2026-02-05,MAC-05,Compliance,Networking,145.39,1
2026-02-05,MAC-05,Compliance,Storage,218.61,1
2026-02-05,MAC-05,Compliance,Data Services,338.82,1
2026-02-05,MAC-05,Security,Networking,347.64,1
2026-02-05,MAC-05,Security,Compute,639.38,1
2026-02-05,MAC-05,Security,Data Services,327.4,1
2026-02-05,MAC-05,Security,Storage,248.67,1
2026-02-05,MAC-06,CloudOps,Data Services,412.94,1
2026-02-05,MAC-06,CloudOps,Storage,386.28,1
2026-02-05,MAC-06,CloudOps,Compute,1529.38,1
2026-02-05,MAC-06,CloudOps,Networking,354.3,1
2026-02-05,MAC-06,Infrastructure,Storage,447.8,1
2026-02-05,MAC-06,Infrastructure,Networking,429.17,1
2026-02-05,MAC-06,Infrastructure,Data Services,476.36,1
2026-02-05,MAC-06,Infrastructure,Compute,1301.19,1
2026-02-05,MAC-07,ML,Compute,1761.54,1
2026-02-05,MAC-07,ML,Networking,187.83,1
2026-02-05,MAC-07,ML,Storage,504.61,1
2026-02-05,MAC-07,ML,Data Services,725.95,1
2026-02-05,MAC-07,Research,Compute,841.99,1
2026-02-05,MAC-07,Research,Storage,546.35,1
2026-02-05,MAC-07,Research,Data Services,650.39,1
2026-02-05,MAC-07,Research,Networking,183.52,1
2026-02-05,MAC-08,Finance,Storage,211.78,1
2026-02-05,MAC-08,Finance,Networking,102.17,1
2026-02-05,MAC-08,Finance,Data Services,436.44,1
2026-02-05,MAC-08,Finance,Compute,315.57,1
2026-02-05,MAC-08,Operations,Networking,156.01,1
2026-02-05,MAC-08,Operations,Storage,352.9,1
2026-02-05,MAC-08,Operations,Compute,501.02,1
2026-02-05,MAC-08,Operations,Data Services,432.35,1
2026-02-06,MAC-01,DevOps,Data Services,376.34,1
2026-02-06,MAC-01,DevOps,Compute,1201.39,1
2026-02-06,MAC-01,DevOps,Networking,209.35,1
2026-02-06,MAC-01,DevOps,Storage,300.74,1
2026-02-06,MAC-01,Platform,Storage,325.79,1
2026-02-06,MAC-01,Platform,Compute,1193.55,1
2026-02-06,MAC-01,Platform,Networking,304.8,1
2026-02-06,MAC-01,Platform,Data Services,382.47,1
2026-02-06,MAC-02,Analytics,Storage,644.77,1
2026-02-06,MAC-02,Analytics,Networking,148.09,1
2026-02-06,MAC-02,Analytics,Compute,812.01,1
2026-02-06,MAC-02,Analytics,Data Services,955.4,1
2026-02-06,MAC-02,DataEngineering,Compute,1074.06,1
2026-02-06,MAC-02,DataEngineering,Storage,601.76,1
2026-02-06,MAC-02,DataEngineering,Networking,206.86,1
2026-02-06,MAC-02,DataEngineering,Data Services,867.37,1
2026-02-06,MAC-03,Frontend,Data Services,237.94,1
